avas_other,ccan_other,cnuc_other,emue_other,hamb_others,ifas_others,lcom_others,ocar_others,scar_others,scil_others,xtes_others
,,46,24,,,,42,,,
41,,,,,26,,,35,,
18,44,,,38,,,,,13,
15,,,,,,,,30,,
15,34,,,78,34,,,,,
18,,,,45,,,,,,
45,31,35,21,,,,,52,,
45,,,27,36,25,,,,33,16
,,,,,,28,,,,
21,,,,25,,28,,,50,
21,37,,,,37,,,31,,23
21,20,,,,50,28,,,,
21,,,,,27,,,20,,
34,,22,25,,33,,,,,
34,23,18,,33,,,24,,,
34,,,32,54,,,24,35,,
34,,87,32,30,44,,24,,,
34,,,25,,,,26,,,60
34,,24,27,,,,26,,,11
34,,15,12,,,,24,,,
34,,32,56,,,,27,,,41
34,,36,,15,,,24,16,35,22
34,,,,,,20,,17,,
34,41,,,,,,,,39,81
34,,,,,,27,,,,38
34,,37,,,28,20,,,,10
34,,,,,14,,,38,,
34,,22,,43,,,,69,,
32,,39,,,23,,,,,
32,,,,,,25,,41,,
32,25,38,30,,,25,,,,
32,,,,,,,,,,
32,,,,,,,63,,,26
32,,,27,,47,,63,57,,
32,,,,,21,,,,11,23
32,,,,,,,,,,
32,29,32,,,21,,,41,,
32,,44,,,,,51,,,
32,18,,,,,,51,,,
,,,,63,,40,51,42,,
,62,,69,,,,25,,,
,,29,,,,,28,,,
,,,24,,,64,28,31,,
,29,,,,,,,,,
,,,41,,,,,,,
,,22,,33,,32,,,,
,34,28,,32,,,,49,,
,,29,,,,20,,,,
,,,,,,,,,,
,,,,,,44,,32,,
,,,,13,,,,37,,
,,37,,,,,,22,,
,,,,,,,,35,,
,23,33,34,39,,,,,,
,,,,32,,,,36,86,
,,,21,36,,,,,,
,,,,,,29,,,30,
,,,,31,,,,,23,
,73,,,,,,56,,,
45,,31,26,,,,56,,,
45,13,,36,,,,35,27,,
45,18,,,,,,35,,,
45,,,,21,,,,,,
24,38,,,,,,46,26,,
24,,,,,,42,46,,,
,,34,,,,,,,,
,,,,,,31,,,,
,,,,,,26,,,44,
,21,25,,,,,23,,,
,,,,41,,,,,,
,,54,,,,,26,,,
,,,,41,,,31,,,
,,35,,,,,31,31,,
,,,,,,49,31,,32,
,,,,34,,,,,,
,,,,31,,,,,,
,33,,,,,,32,21,24,
,29,,,71,,,,,,
,,,,,,,,,,
,,,26,,,,,,,
,,,26,,,,,,,
,,,45,,,,,35,38,
,26,,,,,,,,31,
,,,20,,,,,,,
,35,,,,,,10,,70,
,,,,,,,,50,,
,,,21,,,,,52,,
22,,,21,,,,48,,,
,,,31,,,24,48,77,,
,,,31,,,,,41,,
42,,,30,,,,,,,
,,,,,,,,,24,
42,,,,,,,,,,
,,,,,,,,,27,
,,,,,,,23,,36,
,,,24,,,,23,,27,
,,,24,,,,41,27,,
,,,,,,,41,,33,
33,,,63,,,,41,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,25,,,,,,27,
20,,,,,,37,,,,
20,,,,,,,,,,
20,,,,,,39,72,,24,
20,,,29,,,18,,,,
20,,,24,,,,,,,
20,,,50,,,,,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,25,,,,
20,,,,,,,14,,,
20,,,,,,,17,,,
20,,,,,,,,,,
20,,,,,,,23,,,
20,,,43,,,,25,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,26,,,30,49,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,,43,,,
20,,,,,,,,,51,
20,,,37,,,28,43,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,,37,,,
20,,,,,,23,25,,,
20,,,,,,77,,,,
20,,,,,,,,,,
20,,,20,,,,,,54,
20,,,,,,,,,,
20,,,,,,22,,,,
20,,,,,,12,28,,27,
20,,,36,,,,30,,,
20,,,28,,,,,,,
20,,,,,,,,,,
20,,,32,,,36,,,,
20,,,36,,,,49,,,
20,,,,,,,23,,,
,,,,,,,,,,
20,,,26,,,,,,,
20,,,,,,,38,,,
20,,,,,,,,,31,
20,,,,,,27,,,,
20,,,,,,,,,,
20,,,19,,,,25,,,
20,,,,,,,36,,,
20,,,,,,11,32,,,
20,,,,,,17,24,,,
20,,,,,,,35,,,
20,,,,,,,36,,,
20,,,,,,25,30,,,
20,,,,,,,29,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,24,,,39,33,,,
20,,,20,,,,,,,
20,,,,,,,,,,
20,,,,,,,,,29,
20,,,,,,,,,34,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,,,,37,
20,,,,,,35,,,,
20,,,,,,47,,,,
20,,,,,,14,,,,
20,,,,,,,,,,
20,,,,,,23,,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,,,,79,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,36,25,,,
20,,,,,,,11,,,
20,,,,,,24,,,,
20,,,,,,,,,,
20,,,,,,12,,,,
20,,,,,,,,,11,
20,,,,,,,33,,,
20,,,,,,,30,,,
20,,,,,,,30,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,31,,,,
20,,,,,,,,,46,
20,,,,,,,18,,,
20,,,,,,71,,,79,
20,,,,,,32,40,,,
20,,,,,,,40,,,
20,,,,,,,37,,,
20,,,,,,,24,,,
20,,,,,,,29,,,
20,,,,,,30,,,39,
20,,,,,,,26,,,
20,,,,,,11,47,,,
20,,,,,,,,,82,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,,26,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,,,,31,
20,,,,,,34,,,,
20,,,,,,66,,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,36,,,,
20,,,,,,,29,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,13,,,77,
20,,,,,,30,,,30,
20,,,,,,,24,,,
20,,,,,,,,,42,
20,,,,,,,,,,
20,,,,,,34,,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,,43,,,
20,,,,,,,34,,37,
20,,,,,,48,34,,,
20,,,,,,27,29,,,
20,,,,,,,24,,,
20,,,,,,20,44,,37,
20,,,,,,30,,,,
20,,,,,,,26,,,
20,,,,,,,,,84,
20,,,,,,,,,11,
20,,,,,,,28,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,,,,42,
20,,,,,,,,,,
20,,,,,,,,,42,
20,,,,,,84,,,,
20,,,,,,28,,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,31,,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,35,,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,,,,,
20,,,,,,28,,,,
20,,,,,,,,,,
20,,,,,,28,,,,
20,,,,,,,,,,
20,,,,,,,,,27,
20,,,,,,,,,,
20,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,63,,,,
,,,,,,,,,,
,,,,,,37,,,,
,,,,,,,,,35,
,,,,,,,,,50,
11,,,,,,,,,,
,,,,,,,,,74,
11,,,,,,,,,,
,,,,,,,,,,
11,,,,,,44,,,,
11,,,,,,,,,,
,,,,,,,,,21,
,,,,,,,,,,
18,,,,,,63,,,,
,,,,,,,,,,
28,,,,,,,,,,
,,,,,,,,,,
,,,,,,46,,,30,
,,,,,,,,,36,
,,,,,,25,,,,
,,,,,,,,,,
,,,,,,28,,,32,
44,,,,,,,,,,
,,,,,,82,,,,
,,,,,,29,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
34,,,,,,,,,,
26,,,,,,,,,,
,,,,,,22,,,,
,,,,,,,,,,
,,,,,,,,,,
25,,,,,,,,,,
25,,,,,,31,,,,
23,,,,,,,,,31,
33,,,,,,,,,,
23,,,,,,28,,,31,
,,,,,,46,,,30,
,,,,,,,,,,
,,,,,,,,,11,
,,,,,,13,,,,
,,,,,,16,,,,
37,,,,,,,,,,
28,,,,,,,,,,
,,,,,,16,,,,
,,,,,,,,,,
,,,,,,37,,,25,
,,,,,,,,,,
19,,,,,,,,,,
,,,,,,,,,,
30,,,,,,,,,,
35,,,,,,,,,,
24,,,,,,,,,42,
,,,,,,39,,,,
11,,,,,,,,,,
,,,,,,,,,,
11,,,,,,,,,,
18,,,,,,59,,,,
30,,,,,,,,,,
26,,,,,,,,,,
,,,,,,59,,,,
,,,,,,,,,,
37,,,,,,,,,42,
30,,,,,,,,,37,
,,,,,,,,,,
,,,,,,,,,,
30,,,,,,,,,30,
35,,,,,,,,,,
,,,,,,,,,,
43,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
44,,,,,,,,,,
,,,,,,37,,,24,
,,,,,,21,,,,
,,,,,,,,,,
34,,,,,,,,,,
46,,,,,,68,,,31,
9,,,,,,,,,19,
46,,,,,,,,,,
9,,,,,,,,,,
15,,,,,,56,,,42,
,,,,,,,,,,
35,,,,,,,,,56,
22,,,,,,,,,,
43,,,,,,41,,,,
24,,,,,,,,,,
,,,,,,20,,,,
33,,,,,,,,,,
,,,,,,,,,,
22,,,,,,25,,,,
35,,,,,,39,,,45,
,,,,,,42,,,,
,,,,,,27,,,33,
44,,,,,,,,,,
27,,,,,,,,,,
,,,,,,,,,,
34,,,,,,,,,,
,,,,,,,,,36,
14,,,,,,25,,,,
,,,,,,,,,,
14,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
44,,,,,,24,,,,
,,,,,,,,,,
15,,,,,,60,,,22,
,,,,,,,,,,
19,,,,,,,,,,
19,,,,,,28,,,,
,,,,,,,,,,
,,,,,,,,,24,
,,,,,,,,,,
,,,,,,18,,,,
,,,,,,38,,,,
,,,,,,24,,,,
,,,,,,52,,,,
,,,,,,,,,,
23,,,,,,,,,,
23,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,29,
,,,,,,,,,,
,,,,,,26,,,,
33,,,,,,,,,,
33,,,,,,,,,31,
23,,,,,,,,,,
23,,,,,,60,,,,
,,,,,,17,,,,
,,,,,,,,,,
,,,,,,,,,,
41,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,74,
,,,,,,,,,,
,,,,,,34,,,,
,,,,,,,,,,
,,,,,,16,,,21,
,,,,,,,,,26,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,37,,,,
,,,,,,56,,,,
,,,,,,,,,28,
,,,,,,,,,,
,,,,,,22,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,30,,,,
,,,,,,28,,,91,
,,,,,,,,,,
,,,,,,,,,47,
,,,,,,,,,,
,,,,,,36,,,,
,,,,,,,,,,
,,,,,,28,,,77,
,,,,,,,,,38,
,,,,,,,,,74,
,,,,,,32,,,,
,,,,,,,,,,
,,,,,,17,,,,
,,,,,,,,,20,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,63,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,38,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,35,,,,
,,,,,,,,,,
,,,,,,23,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,28,,,,
,,,,,,,,,,
,,,,,,17,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,16,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,33,,,,
,,,,,,25,,,,
,,,,,,31,,,,
,,,,,,,,,,
,,,,,,21,,,,
,,,,,,35,,,,
,,,,,,45,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,63,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
